,고객ID,최초거래일,마지막거래일,거래횟수,결제금액,평균거래주기(일),평균거래주기(월),최근구매일경과일,recency,frequency,monetary,score
908,USER_0908,2019-02-10,2019-09-14,50,7081.66,4.408163265306122,0.14693877551020407,109,0.7032967032967032,0.14984709480122324,0.09692511786020193,33.0
909,USER_0909,2019-08-18,2019-08-18,2,199.44,0.0,0.0,136,0.6291208791208791,0.0030581039755351682,0.002717718564103923,22.0
910,USER_0910,2019-06-13,2019-06-13,7,780.348,0.0,0.0,202,0.44780219780219777,0.018348623853211007,0.010669488764751055,17.0
911,USER_0911,2019-01-22,2019-08-19,5,511.68,52.25,1.7416666666666667,135,0.6318681318681318,0.012232415902140673,0.006991821739563825,23.0
912,USER_0912,2019-10-28,2019-10-28,8,937.74,0.0,0.0,65,0.8241758241758241,0.021406727828746176,0.012823952148660821,30.0
913,USER_0913,2019-01-13,2019-01-13,5,1398.987,0.0,0.0,353,0.03296703296703285,0.012232415902140673,0.019137740476137612,2.0
914,USER_0914,2019-03-20,2019-09-06,21,2288.404,8.5,0.2833333333333333,117,0.6813186813186813,0.06116207951070337,0.03131254198782099,27.0
915,USER_0915,2019-04-27,2019-04-27,5,607.27,0.0,0.0,249,0.31868131868131866,0.012232415902140673,0.008300307271661608,12.0
916,USER_0916,2019-04-14,2019-04-15,39,7122.673,0.02631578947368421,0.0008771929824561403,261,0.2857142857142857,0.1162079510703364,0.09748652509032983,17.0
917,USER_0917,2019-03-29,2019-03-29,14,2645.908,0.0,0.0,278,0.23901098901098894,0.039755351681957186,0.03620624228771728,11.0
918,USER_0918,2019-05-24,2019-05-24,8,445.36,0.0,0.0,222,0.3928571428571428,0.021406727828746176,0.006083999158867884,15.0
919,USER_0919,2019-10-06,2019-10-06,12,1980.475,0.0,0.0,87,0.7637362637362637,0.033639143730886854,0.02709745001781013,29.0
920,USER_0920,2019-03-22,2019-03-22,5,694.0799999999999,0.0,0.0,285,0.21978021978021967,0.012232415902140673,0.009488607606857848,8.0
921,USER_0921,2019-08-01,2019-08-01,1,19.69,,,153,0.5824175824175823,0.0,0.0002572072721845105,20.0
922,USER_0922,2019-01-02,2019-01-02,5,818.869,0.0,0.0,364,0.0027472527472527375,0.012232415902140673,0.011196784205507817,1.0
923,USER_0923,2019-12-23,2019-12-24,3,759.39,0.5,0.016666666666666666,8,0.9807692307692307,0.006116207951070337,0.01038260478335441,35.0
924,USER_0924,2019-12-08,2019-12-09,69,11212.632,0.014705882352941176,0.0004901960784313725,23,0.9395604395604396,0.20795107033639146,0.15347200660903598,46.0
925,USER_0925,2019-07-20,2019-08-16,5,862.63,6.75,0.225,138,0.6236263736263736,0.012232415902140673,0.011795807485873243,23.0
926,USER_0926,2019-03-29,2019-08-17,8,555.18,20.142857142857142,0.6714285714285714,137,0.6263736263736264,0.021406727828746176,0.007587272316467827,23.0
927,USER_0927,2019-11-02,2019-11-14,8,871.912,1.7142857142857142,0.05714285714285714,48,0.8708791208791209,0.021406727828746176,0.01192286431931745,32.0
928,USER_0928,2019-03-26,2019-03-26,11,1468.425,0.0,0.0,281,0.23076923076923073,0.030581039755351678,0.020088243859104512,10.0
929,USER_0929,2019-10-27,2019-11-15,7,1141.0549999999998,3.1666666666666665,0.10555555555555556,47,0.8736263736263736,0.018348623853211007,0.015607033391034088,32.0
930,USER_0930,2019-06-08,2019-07-11,12,2279.269,3.0,0.1,174,0.5247252747252746,0.033639143730886854,0.03118749736667115,21.0
931,USER_0931,2019-03-16,2019-03-16,1,2.8,,,291,0.20329670329670324,0.0,2.6008186117646084e-05,7.0
932,USER_0932,2019-02-07,2019-02-07,6,992.162,0.0,0.0,328,0.10164835164835162,0.015290519877675842,0.01356890873018426,5.0
933,USER_0933,2019-03-01,2019-07-07,12,2786.527,11.636363636363637,0.3878787878787879,178,0.5137362637362637,0.033639143730886854,0.03813110814228427,21.0
934,USER_0934,2019-06-02,2019-08-18,17,2053.953,4.8125,0.16041666666666668,136,0.6291208791208791,0.04892966360856269,0.02810325501757455,25.0
935,USER_0935,2019-01-31,2019-08-01,14,1916.7640000000001,14.0,0.4666666666666667,153,0.5824175824175823,0.039755351681957186,0.02622534078320942,23.0
936,USER_0936,2019-07-05,2019-07-05,7,1102.18,0.0,0.0,180,0.5082417582417582,0.018348623853211007,0.015074892214548044,19.0
937,USER_0937,2019-12-12,2019-12-12,13,1835.877,0.0,0.0,20,0.9478021978021978,0.03669724770642202,0.025118117546105188,35.0
938,USER_0938,2019-03-04,2019-12-10,64,9693.551,4.4603174603174605,0.14867724867724869,22,0.9423076923076923,0.1926605504587156,0.13267803746388865,44.0
939,USER_0939,2019-04-20,2019-04-20,4,103.25099999999999,0.0,0.0,256,0.2994505494505494,0.009174311926605505,0.001401033609119576,11.0
940,USER_0940,2019-02-13,2019-10-16,3,477.40999999999997,122.5,4.083333333333333,77,0.7912087912087912,0.006116207951070337,0.006522716193115545,28.0
941,USER_0941,2019-01-25,2019-01-25,2,703.52,0.0,0.0,341,0.06593406593406581,0.0030581039755351682,0.009617827226305522,3.0
942,USER_0942,2019-05-26,2019-12-03,15,1271.506,13.642857142857142,0.45476190476190476,29,0.9230769230769231,0.04281345565749236,0.017392714384314643,34.0
943,USER_0943,2019-05-22,2019-05-22,7,733.208,0.0,0.0,224,0.3873626373626373,0.018348623853211007,0.010024211978653247,15.0
944,USER_0944,2019-01-26,2019-08-18,11,1562.6480000000001,20.4,0.6799999999999999,136,0.6291208791208791,0.030581039755351678,0.0213780171857166,24.0
945,USER_0945,2019-09-05,2019-09-05,11,1307.632,0.0,0.0,118,0.6785714285714286,0.030581039755351678,0.01788722582204416,25.0
946,USER_0946,2019-01-06,2019-12-15,20,3715.996,18.05263157894737,0.6017543859649124,17,0.9560439560439561,0.0581039755351682,0.05085416221732763,37.0
947,USER_0947,2019-01-03,2019-01-04,17,3622.911,0.0625,0.0020833333333333333,362,0.008241758241758101,0.04892966360856269,0.049579966425348114,4.0
948,USER_0948,2019-03-21,2019-03-21,4,1042.217,0.0,0.0,286,0.21703296703296693,0.009174311926605505,0.014254087549194142,8.0
949,USER_0949,2019-10-25,2019-10-26,71,10845.159,0.014285714285714285,0.0004761904761904762,67,0.8186813186813187,0.21406727828746178,0.1484418454631361,41.0
950,USER_0950,2019-04-03,2019-08-30,6,620.41,29.8,0.9933333333333334,124,0.6620879120879121,0.015290519877675842,0.008480174411443645,24.0
951,USER_0951,2019-08-21,2019-09-04,7,802.175,2.3333333333333335,0.07777777777777778,119,0.6758241758241759,0.018348623853211007,0.010968268069166771,25.0
952,USER_0952,2019-02-12,2019-07-19,30,5745.972,5.413793103448276,0.18045977011494252,166,0.5467032967032966,0.08868501529051988,0.07864152728172484,25.0
953,USER_0953,2019-01-19,2019-01-20,28,5080.751,0.037037037037037035,0.0012345679012345679,346,0.05219780219780212,0.08256880733944953,0.06953563697784768,7.0
954,USER_0954,2019-01-02,2019-01-02,8,1933.946,0.0,0.0,364,0.0027472527472527375,0.021406727828746176,0.026460536916826996,2.0
955,USER_0955,2019-04-09,2019-04-10,12,1579.493,0.09090909090909091,0.0030303030303030303,266,0.2719780219780219,0.033639143730886854,0.021608600288428044,11.0
956,USER_0956,2019-04-18,2019-07-17,24,4197.196,3.9130434782608696,0.13043478260869565,168,0.5412087912087912,0.07033639143730887,0.05744107756459673,23.0
957,USER_0957,2019-05-24,2019-05-24,2,663.0,0.0,0.0,222,0.3928571428571428,0.0030581039755351682,0.009063168436049197,14.0
958,USER_0958,2019-04-24,2019-04-24,10,2408.277,0.0,0.0,252,0.31043956043956034,0.027522935779816512,0.03295342582702131,13.0
959,USER_0959,2019-07-12,2019-07-12,23,4060.2780000000002,0.0,0.0,173,0.5274725274725274,0.0672782874617737,0.055566872918883126,23.0
960,USER_0960,2019-06-20,2019-06-20,4,541.069,0.0,0.0,195,0.46703296703296693,0.009174311926605505,0.007394113624727772,17.0
961,USER_0961,2019-01-13,2019-01-13,32,5906.671,0.0,0.0,353,0.03296703296703285,0.09480122324159021,0.08084125859799833,7.0
962,USER_0962,2019-08-13,2019-08-13,2,171.59,0.0,0.0,141,0.6153846153846154,0.0030581039755351682,0.0023364933096952684,22.0
963,USER_0963,2019-07-17,2019-07-17,8,745.23,0.0,0.0,168,0.5412087912087912,0.021406727828746176,0.0101887753541829,20.0
964,USER_0964,2019-03-24,2019-03-24,7,555.875,0.0,0.0,283,0.22527472527472525,0.018348623853211007,0.0075967858371792825,9.0
965,USER_0965,2019-08-15,2019-08-15,14,2162.65,0.0,0.0,139,0.6208791208791209,0.039755351681957186,0.029591155968327065,24.0
966,USER_0966,2019-03-24,2019-08-01,7,364.067,21.666666666666668,0.7222222222222222,153,0.5824175824175823,0.018348623853211007,0.004971218383045883,21.0
967,USER_0967,2019-08-27,2019-08-27,4,197.54999999999998,0.0,0.0,127,0.6538461538461537,0.009174311926605505,0.0026918472631763694,23.0
968,USER_0968,2019-06-19,2019-07-22,17,2113.382,2.0625,0.06875,163,0.554945054945055,0.04892966360856269,0.028916750013777495,22.0
969,USER_0969,2019-09-27,2019-09-27,2,166.995,0.0,0.0,96,0.739010989010989,0.0030581039755351682,0.0022735945648475926,26.0
970,USER_0970,2019-08-08,2019-11-22,14,1755.074,8.153846153846153,0.2717948717948718,40,0.8928571428571428,0.039755351681957186,0.02401204414459774,34.0
971,USER_0971,2019-02-19,2019-11-17,54,8606.728,5.113207547169812,0.17044025157232706,45,0.8791208791208791,0.16207951070336393,0.11780104016865786,41.0
972,USER_0972,2019-12-16,2019-12-16,1,605.49,,,16,0.9587912087912088,0.0,0.008275941707825077,34.0
973,USER_0973,2019-04-18,2019-08-13,13,845.97,9.75,0.325,141,0.6153846153846154,0.03669724770642202,0.011567756759178515,23.0
974,USER_0974,2019-08-17,2019-08-17,2,250.032,0.0,0.0,137,0.6263736263736264,0.0030581039755351682,0.0034102481178217917,22.0
975,USER_0975,2019-02-15,2019-12-20,9,802.887,38.5,1.2833333333333334,12,0.9697802197802198,0.024464831804281346,0.010978014294701384,35.0
976,USER_0976,2019-08-22,2019-09-04,4,59.352,4.333333333333333,0.14444444444444443,119,0.6758241758241759,0.009174311926605505,0.0008001213131308678,24.0
977,USER_0977,2019-03-27,2019-06-09,6,348.937,14.8,0.49333333333333335,206,0.4368131868131867,0.015290519877675842,0.004764111090435364,16.0
978,USER_0978,2019-05-06,2019-05-06,14,1213.892,0.0,0.0,240,0.3434065934065933,0.039755351681957186,0.016604064050113557,14.0
979,USER_0979,2019-12-12,2019-12-12,9,1578.2259999999999,0.0,0.0,20,0.9478021978021978,0.024464831804281346,0.021591256934843275,35.0
980,USER_0980,2019-04-03,2019-04-04,9,776.008,0.125,0.004166666666666667,272,0.2554945054945055,0.024464831804281346,0.01061008059225075,10.0
981,USER_0981,2019-10-02,2019-10-02,2,25.971000000000004,0.0,0.0,91,0.7527472527472527,0.0030581039755351682,0.0003431848600818448,26.0
982,USER_0982,2019-02-23,2019-05-06,13,1209.47,6.0,0.2,240,0.3434065934065933,0.03669724770642202,0.016543533419054488,14.0
983,USER_0983,2019-08-28,2019-09-26,39,5911.762,0.7631578947368421,0.025438596491228073,97,0.7362637362637363,0.1162079510703364,0.0809109468482746,33.0
984,USER_0984,2019-09-05,2019-09-05,10,727.496,0.0,0.0,118,0.6785714285714286,0.027522935779816512,0.009946023158072198,25.0
985,USER_0985,2019-02-23,2019-02-24,27,4877.736,0.038461538461538464,0.001282051282051282,311,0.14835164835164827,0.07951070336391437,0.06675666229117717,10.0
986,USER_0986,2019-11-30,2019-11-30,3,739.478,0.0,0.0,32,0.9148351648351648,0.006116207951070337,0.01011003899284148,33.0
987,USER_0987,2019-12-15,2019-12-15,1,33.786,,,17,0.9560439560439561,0.0,0.00045016063613942587,34.0
988,USER_0988,2019-11-30,2019-11-30,10,1175.328,0.0,0.0,32,0.9148351648351648,0.027522935779816512,0.016076180003039398,34.0
989,USER_0989,2019-11-02,2019-11-03,30,4624.386,0.034482758620689655,0.0011494252873563218,59,0.8406593406593407,0.08868501529051988,0.06328867600017422,35.0
990,USER_0990,2019-02-23,2019-02-23,10,819.2,0.0,0.0,312,0.14560439560439553,0.027522935779816512,0.01120131510529989,6.0
991,USER_0991,2019-12-06,2019-12-06,7,867.516,0.0,0.0,26,0.9313186813186813,0.018348623853211007,0.011862689589752621,34.0
992,USER_0992,2019-03-01,2019-12-07,27,4230.556,10.807692307692308,0.36025641025641025,25,0.9340659340659341,0.07951070336391437,0.05789772655874655,38.0
993,USER_0993,2019-07-28,2019-07-28,1,10.63,,,157,0.5714285714285714,0.0,0.00013318928996036654,20.0
994,USER_0994,2019-05-22,2019-05-23,29,4583.57,0.03571428571428571,0.0011904761904761904,223,0.39010989010989006,0.0856269113149847,0.06272996540829114,19.0
995,USER_0995,2019-02-09,2019-05-21,13,1523.794,8.416666666666666,0.28055555555555556,225,0.3846153846153846,0.03669724770642202,0.020846163468129748,15.0
996,USER_0996,2019-01-11,2019-12-28,42,7525.8369999999995,8.560975609756097,0.28536585365853656,4,0.9917582417582418,0.1253822629969419,0.10300524316819018,43.0
997,USER_0997,2019-05-24,2019-05-24,5,380.058,0.0,0.0,222,0.3928571428571428,0.012232415902140673,0.005190111490523397,14.0
998,USER_0998,2019-06-14,2019-06-14,20,2186.249,0.0,0.0,201,0.4505494505494505,0.0581039755351682,0.029914191328427236,19.0
999,USER_0999,2019-08-02,2019-08-02,4,328.016,0.0,0.0,152,0.5851648351648351,0.009174311926605505,0.004477733584242062,21.0
1000,USER_1000,2019-02-04,2019-10-11,30,4382.773,8.586206896551724,0.28620689655172415,82,0.7774725274725275,0.08868501529051988,0.059981351856783265,32.0
1001,USER_1001,2019-08-30,2019-08-30,1,25.78,,,124,0.6620879120879121,0.0,0.0003405703529510708,23.0
1002,USER_1002,2019-11-05,2019-11-05,31,5654.64,0.0,0.0,57,0.8461538461538461,0.09174311926605504,0.07739132746356861,36.0
1003,USER_1003,2019-08-15,2019-10-27,10,2816.592,8.11111111111111,0.27037037037037037,66,0.8214285714285714,0.027522935779816512,0.038542653466298496,31.0
1004,USER_1004,2019-04-18,2019-06-01,13,1800.566,3.6666666666666665,0.12222222222222222,214,0.4148351648351648,0.03669724770642202,0.024634762251368243,17.0
1005,USER_1005,2019-08-26,2019-08-26,1,7.68,,,128,0.651098901098901,0.0,9.280815888296865e-05,23.0
1006,USER_1006,2019-05-31,2019-08-28,26,4072.443,3.56,0.11866666666666667,126,0.6565934065934065,0.0764525993883792,0.0557333937526311,28.0
1007,USER_1007,2019-01-23,2019-01-24,10,1934.144,0.1111111111111111,0.0037037037037037034,342,0.06318681318681307,0.027522935779816512,0.026463247243590834,4.0
1008,USER_1008,2019-12-07,2019-12-07,16,2221.982,0.0,0.0,25,0.9340659340659341,0.045871559633027525,0.030403323178186104,35.0
1009,USER_1009,2019-04-18,2019-04-18,1,67.542,,,258,0.2939560439560439,0.0,0.0009122302838169317,10.0
1010,USER_1010,2019-04-15,2019-04-16,32,6892.298,0.03225806451612903,0.001075268817204301,260,0.28846153846153844,0.09480122324159021,0.09433303252356524,17.0
1011,USER_1011,2019-11-17,2019-11-18,18,1695.032,0.058823529411764705,0.00196078431372549,44,0.8818681318681318,0.051987767584097865,0.023190158086242103,34.0
1012,USER_1012,2019-03-29,2019-12-29,27,3160.545,10.576923076923077,0.35256410256410253,3,0.9945054945054945,0.07951070336391437,0.04325086064509993,39.0
1013,USER_1013,2019-05-30,2019-10-23,9,1168.199,18.25,0.6083333333333333,70,0.8104395604395604,0.024464831804281346,0.01597859455102219,30.0
1014,USER_1014,2019-07-21,2019-07-21,1,9.450000000000001,,,164,0.5521978021978022,0.0,0.00011703683752940741,19.0
1015,USER_1015,2019-01-13,2019-06-20,14,3334.853,12.153846153846153,0.40512820512820513,195,0.46703296703296693,0.039755351681957186,0.0456368790165708,19.0
1016,USER_1016,2019-01-20,2019-01-29,11,1570.804,0.9,0.030000000000000002,337,0.07692307692307687,0.030581039755351678,0.02148966074675635,5.0
1017,USER_1017,2019-08-10,2019-08-10,15,1414.096,0.0,0.0,144,0.6071428571428571,0.04281345565749236,0.019344560309848935,23.0
1018,USER_1018,2019-03-13,2019-03-14,22,3033.478,0.047619047619047616,0.0015873015873015873,293,0.19780219780219777,0.06422018348623852,0.041511501600146807,11.0
1019,USER_1019,2019-08-02,2019-08-02,8,577.726,0.0,0.0,152,0.5851648351648351,0.021406727828746176,0.007895893666051222,22.0
1020,USER_1020,2019-01-07,2019-01-07,4,444.331,0.0,0.0,359,0.016483516483516425,0.009174311926605505,0.006069913672807327,1.0
1021,USER_1021,2019-04-05,2019-05-31,5,5681.926,14.0,0.4666666666666667,215,0.41208791208791207,0.012232415902140673,0.07776483239325603,18.0
1022,USER_1022,2019-08-23,2019-08-23,1,496.71000000000004,,,131,0.6428571428571428,0.0,0.006786904609994793,23.0
1023,USER_1023,2019-05-30,2019-05-30,9,1308.392,0.0,0.0,216,0.40934065934065933,0.024464831804281346,0.01789762909649122,16.0
1024,USER_1024,2019-03-29,2019-10-12,28,3295.511,7.296296296296297,0.24320987654320989,81,0.7802197802197802,0.08256880733944953,0.045098345301707414,32.0
1025,USER_1025,2019-06-19,2019-06-19,10,1981.66,0.0,0.0,196,0.4642857142857142,0.027522935779816512,0.027113670912836136,18.0
1026,USER_1026,2019-05-01,2019-05-01,2,60.443999999999996,0.0,0.0,245,0.3296703296703296,0.0030581039755351682,0.0008150691758890096,12.0
1027,USER_1027,2019-08-01,2019-08-01,14,1970.106,0.0,0.0,153,0.5824175824175823,0.039755351681957186,0.02695551376420283,23.0
1028,USER_1028,2019-05-23,2019-12-04,11,1775.7669999999998,19.5,0.65,28,0.9258241758241759,0.030581039755351678,0.02429530066845692,34.0
1029,USER_1029,2019-04-19,2019-04-19,1,223.95,,,257,0.29670329670329665,0.0,0.003053224165021557,11.0
1030,USER_1030,2019-01-05,2019-01-05,5,1845.8059999999998,0.0,0.0,361,0.01098901098901095,0.012232415902140673,0.0252540308513484,2.0
1031,USER_1031,2019-09-05,2019-09-05,1,1.59,,,118,0.6785714285714286,0.0,9.445078116408316e-06,24.0
1032,USER_1032,2019-04-10,2019-04-10,3,54.943,0.0,0.0,266,0.2719780219780219,0.006116207951070337,0.0007397686328189196,10.0
1033,USER_1033,2019-07-21,2019-07-21,1,876.3160000000001,,,164,0.5521978021978022,0.0,0.011983148557034352,20.0
1034,USER_1034,2019-06-12,2019-06-28,8,700.175,2.2857142857142856,0.07619047619047618,187,0.48901098901098894,0.021406727828746176,0.009572039130219456,18.0
1035,USER_1035,2019-12-05,2019-12-05,14,2592.3869999999997,0.0,0.0,27,0.9285714285714286,0.039755351681957186,0.035473619061821206,35.0
1036,USER_1036,2019-10-02,2019-10-03,24,4806.905,0.043478260869565216,0.0014492753623188406,90,0.7554945054945055,0.07033639143730887,0.06578709080123034,31.0
1037,USER_1037,2019-01-30,2019-01-30,6,1043.049,0.0,0.0,336,0.07967032967032961,0.015290519877675842,0.014265476397009869,4.0
1038,USER_1038,2019-03-04,2019-09-02,3,214.231,91.0,3.033333333333333,121,0.6703296703296703,0.006116207951070337,0.0029201854487702927,24.0
1039,USER_1039,2019-03-16,2019-03-16,5,652.8199999999999,0.0,0.0,291,0.20329670329670324,0.012232415902140673,0.00892381931253465,8.0
1040,USER_1040,2019-08-22,2019-08-22,13,2029.8400000000001,0.0,0.0,132,0.6401098901098901,0.03669724770642202,0.027773183758703607,25.0
1041,USER_1041,2019-04-26,2019-11-03,6,112.295,38.2,1.2733333333333334,59,0.8406593406593407,0.015290519877675842,0.0015248325750395716,30.0
1042,USER_1042,2019-03-14,2019-03-14,7,892.073,0.0,0.0,293,0.19780219780219777,0.018348623853211007,0.012198838551063691,8.0
1043,USER_1043,2019-10-14,2019-10-14,1,16.831,,,79,0.7857142857142857,0.0,0.00021807179633695777,28.0
1044,USER_1044,2019-05-10,2019-05-10,5,899.2280000000001,0.0,0.0,236,0.35439560439560436,0.012232415902140673,0.012296779904575145,13.0
1045,USER_1045,2019-06-13,2019-09-14,25,3279.7309999999998,3.875,0.12916666666666668,109,0.7032967032967032,0.07339449541284403,0.044882340471740854,29.0
1046,USER_1046,2019-07-28,2019-07-28,8,695.9440000000001,0.0,0.0,157,0.5714285714285714,0.021406727828746176,0.009514123006291161,21.0
1047,USER_1047,2019-04-05,2019-04-05,1,72.993,,,271,0.2582417582417582,0.0,0.0009868464009365574,9.0
1048,USER_1048,2019-06-21,2019-12-17,33,5189.387,5.59375,0.18645833333333334,15,0.9615384615384616,0.09785932721712538,0.07102270292894061,40.0
1049,USER_1049,2019-07-03,2019-07-04,51,7721.251,0.02,0.0006666666666666666,181,0.5054945054945055,0.15290519877675843,0.10568017142187108,27.0
1050,USER_1050,2019-04-10,2019-11-09,24,3931.17,9.26086956521739,0.30869565217391304,53,0.8571428571428571,0.07033639143730887,0.05379957560663204,34.0
